contrast_index,new_model,old_model,group,u_bin,gamma_bin,parameter,quantity,probability,units,n,mean,median,std_between_datasets,empirical_p05,empirical_p25,empirical_p75,empirical_p95,minimum,maximum,both_parameter_PIT_functions_resolved,both_LOW_cut_CDF_precision,all_bin_datasets_retained
2,B_G,A_G,u,2,-1,u,quantile,0.05,fraction_prior_width,49,-0.005191714172552028,-0.002167890488180592,0.01507124976672,-0.033934398369782647,-0.0054909927670174635,0.0014723435179611125,0.008222989058376989,-0.07824772162662466,0.010006044920257924,49,49,True
2,B_G,A_G,u,2,-1,u,quantile,0.5,fraction_prior_width,49,-0.010148843420381,-0.005438810980084252,0.034564469389785024,-0.08526321102463803,-0.02375210937998362,0.0015686257321805286,0.03929017986272621,-0.09606581698515237,0.06929913266724258,49,49,True
2,B_G,A_G,u,2,-1,u,quantile,0.9,fraction_prior_width,49,-0.002312530161644743,-0.0026452723853854776,0.010564960611750197,-0.020694653237588255,-0.007578223752240709,0.0026948018334199686,0.011408879247762965,-0.03122364849761816,0.027768481311648885,49,49,True
2,B_G,A_G,u,2,-1,u,quantile,0.95,fraction_prior_width,49,-0.0010848033278728856,-0.0013893041108238302,0.005566237627194441,-0.010552470288958225,-0.0036938756128152006,0.0013788060870597585,0.00637573600679302,-0.016116398237160046,0.014398796050718032,49,49,True
2,B_G,A_G,u,2,-1,u,central90_width,,fraction_prior_width,49,0.004106910844679131,0.001261280225114625,0.012411037331800732,-0.005589136556493023,-0.00022015349051474065,0.0030198214257233236,0.02546033803279025,-0.007670710125608493,0.07075115007573307,49,49,True
2,B_G,A_G,u,2,-1,log10_Agw,quantile,0.05,fraction_prior_width,49,-0.03843533844248884,-0.015259435079519545,0.1104373293961691,-0.16341335235965185,-0.08330734407969459,0.00955655917214368,0.024343978152748993,-0.4102052701846036,0.399783088975148,49,49,True
2,B_G,A_G,u,2,-1,log10_Agw,quantile,0.5,fraction_prior_width,49,0.00698823096800671,0.01917678056349137,0.11039302525980783,-0.14882968154308215,-0.06882310660226898,0.09462312568665221,0.1605301467139344,-0.25359931319970413,0.20947177964145344,49,49,True
2,B_G,A_G,u,2,-1,log10_Agw,quantile,0.9,fraction_prior_width,49,0.05851231015057553,0.058719750492959966,0.09195612284803589,-0.07798458971827968,-0.013804949362015151,0.1111876537957508,0.2206502803771474,-0.11403078156899871,0.23408947749791292,49,49,True
2,B_G,A_G,u,2,-1,log10_Agw,quantile,0.95,fraction_prior_width,49,0.06723539827370248,0.06507466555235042,0.08656964155312696,-0.052995969347944434,-0.0036468438907797385,0.12134561735550764,0.22301105251405032,-0.08095472296115747,0.23152743033414203,49,49,True
2,B_G,A_G,u,2,-1,log10_Agw,central90_width,,fraction_prior_width,49,0.10567073671619133,0.10344204807771246,0.10594131266377531,-0.014225720641082596,0.04889212105121932,0.16642709635990394,0.21321990661713291,-0.3227113866588368,0.4148576614743815,49,49,True
2,B_G,A_G,u,2,-1,gamma_gw,quantile,0.05,fraction_prior_width,49,-0.005039029315620914,0.0011595948158733202,0.03111965953068995,-0.05207753818654415,-0.00974647649312238,0.006947522895717054,0.015659031019155098,-0.16160001129369655,0.0684910533134144,49,49,True
2,B_G,A_G,u,2,-1,gamma_gw,quantile,0.5,fraction_prior_width,49,0.02842015460892946,0.024386598300608464,0.08298676225675533,-0.06565813567629984,-0.01629043867987573,0.05614392710771099,0.15654592305151593,-0.19380754961732638,0.3364228278990433,49,49,True
2,B_G,A_G,u,2,-1,gamma_gw,quantile,0.9,fraction_prior_width,49,0.0376710696227416,0.017160584335184748,0.08098593656757094,-0.02668956844476227,-0.00360038776706062,0.04602206482713145,0.1427137130274851,-0.058076316205149525,0.4691773286335572,49,49,True
2,B_G,A_G,u,2,-1,gamma_gw,quantile,0.95,fraction_prior_width,49,0.028098616005816607,0.009634541204154412,0.06767930192186368,-0.014427464531855394,-0.001364139254683927,0.02600967564156964,0.09631080938839885,-0.03052950921475428,0.42262678899281225,49,49,True
2,B_G,A_G,u,2,-1,gamma_gw,central90_width,,fraction_prior_width,49,0.03313764532143751,0.010824257157398542,0.06816945853630489,-0.0043479564703232,0.0006457422899587284,0.029825476511262883,0.15528691678889234,-0.010170786777083274,0.37895549916059545,49,49,True
2,B_G,A_G,u,2,-1,log10_Ar,quantile,0.05,fraction_prior_width,49,-0.024740347994620226,0.0020591610448603,0.10658452868927286,-0.10830406484310609,-0.017386429709154883,0.008997922704500762,0.015748628308812997,-0.71909550512892,0.018046503832285954,49,49,True
2,B_G,A_G,u,2,-1,log10_Ar,quantile,0.5,fraction_prior_width,49,-0.023519725504965398,0.020231998085416092,0.15660865312268088,-0.28359947585098955,-0.14170465697672818,0.09270886939310713,0.15412443854540384,-0.3724440891746983,0.1942355100979043,49,49,True
2,B_G,A_G,u,2,-1,log10_Ar,quantile,0.9,fraction_prior_width,49,0.0907496628641409,0.08696461542701117,0.09302509295472268,-0.029547343955499607,0.004629366836261473,0.16236354021913635,0.24380428095456053,-0.07322325351670667,0.26965718194257604,49,49,True
2,B_G,A_G,u,2,-1,log10_Ar,quantile,0.95,fraction_prior_width,49,0.09993312730667973,0.09795451930480237,0.08497290813620986,-0.01108918605324527,0.01984060511905883,0.1654658521772857,0.24596445929708893,-0.018467468184142577,0.2625105714304945,49,49,True
2,B_G,A_G,u,2,-1,log10_Ar,central90_width,,fraction_prior_width,49,0.12467347530129995,0.11048119171569404,0.10876074162778106,0.001831348831647529,0.06447974439161253,0.16154012534745377,0.2373499096205015,-0.004800978400950395,0.7020039264980411,49,49,True
2,B_G,A_G,u,2,-1,log10_EFAC,quantile,0.05,fraction_prior_width,49,-0.09479790146248628,-0.05275529648969657,0.11803663459849911,-0.35822858958225945,-0.12405935856480355,-0.020232556009965874,0.027349410617177584,-0.46623970562642764,0.04379556255425876,48,49,True
2,B_G,A_G,u,2,-1,log10_EFAC,quantile,0.5,fraction_prior_width,49,-0.006685853623816313,0.004889836830517136,0.07611363551619829,-0.11491856921225152,-0.05156973815600202,0.024448286660882973,0.10157202889451292,-0.2630397268248944,0.1983773651830819,48,48,True
2,B_G,A_G,u,2,-1,log10_EFAC,quantile,0.9,fraction_prior_width,49,0.04192114105253923,0.03129142308164368,0.07378748362804173,-0.045193068327582804,-0.0014292255633077122,0.07030984428722376,0.16875884602225502,-0.13756822933185286,0.282241923282063,48,49,True
2,B_G,A_G,u,2,-1,log10_EFAC,quantile,0.95,fraction_prior_width,49,0.05411070253948511,0.03803965333966408,0.07747626779688759,-0.03618237669466215,0.007584492264984033,0.06701848698192003,0.19440922598650703,-0.09631063828554054,0.29112983813116977,48,49,True
2,B_G,A_G,u,2,-1,log10_EFAC,central90_width,,fraction_prior_width,49,0.1489086040019714,0.0919826147303531,0.12378918976260996,0.03166936958286269,0.06526903079802993,0.20767146995810382,0.3548807568993802,0.008337819067458452,0.6112113257995275,48,49,True
2,B_G,A_G,gamma,-1,0,u,quantile,0.05,fraction_prior_width,233,-0.005107199042363635,-0.002666909206048222,0.015812682665496725,-0.03049515397091784,-0.006803848027365361,0.0007242222847761506,0.010357918303965923,-0.15119645080121205,0.030433883772950754,222,233,True
2,B_G,A_G,gamma,-1,0,u,quantile,0.5,fraction_prior_width,233,-0.010107731559207333,-0.011773768407835394,0.0424059826419744,-0.08620019425682425,-0.026606860995709636,0.0090520321962273,0.052925587550461506,-0.1956227811662099,0.1234646231503897,222,229,True
2,B_G,A_G,gamma,-1,0,u,quantile,0.9,fraction_prior_width,233,-0.0011580367638959008,-0.003101070285420615,0.016159785674137908,-0.022430715012753573,-0.007715388629929043,0.0038084230646149297,0.024527533249944906,-0.08174002522623225,0.06739439985162199,222,233,True
2,B_G,A_G,gamma,-1,0,u,quantile,0.95,fraction_prior_width,233,-0.0004885153233623596,-0.0016556597347133772,0.008912141761773988,-0.011234853028407852,-0.004059167849010059,0.0022692123336345293,0.01302415457763151,-0.04992272810954568,0.037402730808374196,222,233,True
2,B_G,A_G,gamma,-1,0,u,central90_width,,fraction_prior_width,233,0.004618683719001269,0.0012973769297791593,0.01308865054248345,-0.0044681034347248344,-0.00039277241060309276,0.004409910820272422,0.022109280247779556,-0.029243436969622616,0.13017449402889614,222,233,True
2,B_G,A_G,gamma,-1,0,log10_Agw,quantile,0.05,fraction_prior_width,233,-0.049417631863624904,-0.0029779812227997138,0.14608934864730522,-0.32171060896227205,-0.0713655620613991,0.013913223707510091,0.0470632826349656,-0.682731147904736,0.42658449726503994,223,230,True
2,B_G,A_G,gamma,-1,0,log10_Agw,quantile,0.5,fraction_prior_width,233,0.022186931166929293,0.022909074217916325,0.15156084601159425,-0.22248511678508845,-0.07713532939128964,0.12242896050192376,0.285618067147723,-0.5099882079422682,0.5246078620016161,223,229,True
2,B_G,A_G,gamma,-1,0,log10_Agw,quantile,0.9,fraction_prior_width,233,0.07558694966575959,0.04948277339637608,0.12702015247364043,-0.09875441622997821,-0.017566251938039068,0.1749240022320651,0.3058354039334176,-0.29711604707959605,0.39816486978628907,223,232,True
2,B_G,A_G,gamma,-1,0,log10_Agw,quantile,0.95,fraction_prior_width,233,0.08275394304920905,0.06507466555235042,0.1177326580018959,-0.07955695009694337,-0.006467776116128032,0.1774574946662349,0.2901330687889685,-0.24672789169266207,0.3642923156286394,223,232,True
2,B_G,A_G,gamma,-1,0,log10_Agw,central90_width,,fraction_prior_width,233,0.13217157491283396,0.13472105028768855,0.13425529306248693,-0.05833816555648484,0.061186664455103235,0.19460079445936984,0.29097719989175075,-0.40495969733752235,0.6130778844622806,223,229,True
2,B_G,A_G,gamma,-1,0,gamma_gw,quantile,0.05,fraction_prior_width,233,-0.0061568305115791006,0.005181193608981463,0.05002152258780215,-0.0789211222344806,-0.003798982388401255,0.010671891729733173,0.031481767925770045,-0.3968409182476419,0.05346603072334376,223,233,True
2,B_G,A_G,gamma,-1,0,gamma_gw,quantile,0.5,fraction_prior_width,233,0.04962396794620479,0.048381167129433744,0.10416049785575353,-0.1209515606525267,-0.003233844524462237,0.1002364733412347,0.24697958082000432,-0.27352006160059417,0.33659679340183324,223,229,True
2,B_G,A_G,gamma,-1,0,gamma_gw,quantile,0.9,fraction_prior_width,233,0.0692745930786711,0.033667707611718334,0.11746922377616013,-0.03683332409243203,0.002828850181155529,0.08499427036148288,0.38395156648095174,-0.08206532507900988,0.5699446967463564,223,231,True
2,B_G,A_G,gamma,-1,0,gamma_gw,quantile,0.95,fraction_prior_width,233,0.05590869179907968,0.020472021886592806,0.1070414921365198,-0.019205407238518712,0.001760143594021879,0.05466610667978544,0.33384511187762744,-0.043603739628603644,0.56061204422711,223,231,True
2,B_G,A_G,gamma,-1,0,gamma_gw,central90_width,,fraction_prior_width,233,0.062065522310658774,0.014638402383594262,0.10992866015713862,-0.0050057126202847965,0.0037689095714286136,0.058806600014790544,0.32552866409153025,-0.015325582375488533,0.530970261755274,223,231,True
2,B_G,A_G,gamma,-1,0,log10_Ar,quantile,0.05,fraction_prior_width,233,-0.01121926469605291,0.004632269548823176,0.06608372422231205,-0.08424595705973031,-0.004063291647001886,0.011472798761732218,0.021807315632028583,-0.71909550512892,0.03675074179149329,223,233,True
2,B_G,A_G,gamma,-1,0,log10_Ar,quantile,0.5,fraction_prior_width,233,0.005424057448292393,0.04573437211770248,0.16608029768830398,-0.3530400733229692,-0.035162259654292705,0.11898541978547739,0.20168410751112067,-0.48275959641347455,0.361213959703255,223,231,True
2,B_G,A_G,gamma,-1,0,log10_Ar,quantile,0.9,fraction_prior_width,233,0.10167484182421015,0.10674800530353745,0.10874728648615713,-0.06068239850927836,0.01170228515628191,0.18188880540672925,0.2692427802390696,-0.18724182290941327,0.3680203996672017,223,231,True
2,B_G,A_G,gamma,-1,0,log10_Ar,quantile,0.95,fraction_prior_width,233,0.11068741518719451,0.11726171830767851,0.09971093612840859,-0.019079332234703705,0.020023310232281766,0.1859075978220328,0.2659224358536622,-0.13750999996840885,0.3569417553504908,223,232,True
2,B_G,A_G,gamma,-1,0,log10_Ar,central90_width,,fraction_prior_width,233,0.12190667988324741,0.12191633105241872,0.09346929819274413,-0.0013620791233639453,0.041955761636554234,0.18174127593808942,0.25327005543826103,-0.07383543300867401,0.7020039264980411,223,232,True
2,B_G,A_G,gamma,-1,0,log10_EFAC,quantile,0.05,fraction_prior_width,233,-0.09615920389520419,-0.06583148443157663,0.13289851651339338,-0.34814965062841774,-0.13621906637793835,-0.013851138537415153,0.03464718239576182,-0.6580342126884764,0.2885817913015066,222,232,True
2,B_G,A_G,gamma,-1,0,log10_EFAC,quantile,0.5,fraction_prior_width,233,-0.007108924462731702,-0.0037962195157213996,0.09666530184587066,-0.148787608111578,-0.05160895260848242,0.030270856025355397,0.10718175054364082,-0.4611139541588419,0.4259757664436237,222,228,True
2,B_G,A_G,gamma,-1,0,log10_EFAC,quantile,0.9,fraction_prior_width,233,0.043595773952947225,0.02332375402447684,0.09921512193378906,-0.06492083636479302,-0.004764745948119931,0.07347696326926731,0.20126990831001557,-0.2938333086081082,0.5514160326394733,222,232,True
2,B_G,A_G,gamma,-1,0,log10_EFAC,quantile,0.95,fraction_prior_width,233,0.05649792434122208,0.03123170355715632,0.10339042285164819,-0.05210311901665023,0.002580006163119819,0.08025663745222911,0.23831131980392417,-0.24077307994934194,0.5969294101378205,222,233,True
2,B_G,A_G,gamma,-1,0,log10_EFAC,central90_width,,fraction_prior_width,233,0.15265712823642627,0.10923164970787301,0.12481516056334542,0.02959486231771557,0.06488468620946275,0.2037206706967286,0.39232604168275415,0.0047655419957242096,0.6858818666409273,222,232,True
2,B_G,A_G,gamma,-1,1,u,quantile,0.05,fraction_prior_width,267,0.0011790797251629897,0.0009745661644663534,0.013285299015467381,-0.016305293202802523,-0.004548095416137543,0.006271023281234345,0.021312922281622168,-0.06434789670276962,0.07135772085593434,258,267,True
2,B_G,A_G,gamma,-1,1,u,quantile,0.5,fraction_prior_width,267,0.01741890087426126,0.004612041953369395,0.06860599287645408,-0.07597248861343325,-0.019460421985371346,0.0421250352259554,0.1628655450067985,-0.2217141712549207,0.22304867137697598,258,266,True
2,B_G,A_G,gamma,-1,1,u,quantile,0.9,fraction_prior_width,267,0.013955096070778737,0.0024895148386985255,0.045346741397156276,-0.029525946551294965,-0.00582330201385306,0.016206603916494255,0.1018308714122041,-0.13460654894114765,0.35500213747604187,258,267,True
2,B_G,A_G,gamma,-1,1,u,quantile,0.95,fraction_prior_width,267,0.009361270646526644,0.0014312181266534774,0.03287124117981254,-0.015410463956806342,-0.002970047060176506,0.009013187744659312,0.06763605267597118,-0.08043336098596743,0.3274860850899045,258,267,True
2,B_G,A_G,gamma,-1,1,u,central90_width,,fraction_prior_width,267,0.008182190921363656,0.0015002051670202077,0.028005906608465678,-0.007522720953680461,-0.0009045194842222104,0.00887101371925847,0.05621734490616666,-0.053212128955113736,0.31011305628408625,258,267,True
2,B_G,A_G,gamma,-1,1,log10_Agw,quantile,0.05,fraction_prior_width,267,-0.06079734213412373,-0.016496368757336843,0.13494173786016797,-0.3754383472108036,-0.08387860560071403,0.008675888384570682,0.03845779889153316,-0.607048670977428,0.399783088975148,256,266,True
2,B_G,A_G,gamma,-1,1,log10_Agw,quantile,0.5,fraction_prior_width,267,-0.0007460887033142525,0.0100243571273807,0.12057432513355094,-0.1961245261521822,-0.06659614320925,0.07339803016105474,0.17519125139129532,-0.3915878053581156,0.3546711272144411,256,264,True
2,B_G,A_G,gamma,-1,1,log10_Agw,quantile,0.9,fraction_prior_width,267,0.047773104266522384,0.03932055005216295,0.0942049468276622,-0.10802970761615079,-0.008106705718261442,0.10197546888300318,0.22362203218679783,-0.196927853206754,0.3457919918657626,256,266,True
2,B_G,A_G,gamma,-1,1,log10_Agw,quantile,0.95,fraction_prior_width,267,0.05339754429587843,0.03812146375596259,0.08697111798123408,-0.0813169526444999,-0.0013011894508022093,0.10285613255328074,0.22365650434156295,-0.1632624451343092,0.3307602208136126,256,267,True
2,B_G,A_G,gamma,-1,1,log10_Agw,central90_width,,fraction_prior_width,267,0.11419488643000215,0.08738901605466631,0.12984063311088093,-0.02455109718042976,0.04442927585715756,0.15351612956708582,0.3897332153961442,-0.37549400097761076,0.5997042684287252,256,266,True
2,B_G,A_G,gamma,-1,1,gamma_gw,quantile,0.05,fraction_prior_width,267,-0.06010926624604183,-0.008018537378626983,0.11721129712990198,-0.31412985308074237,-0.06222851354250018,0.00444004724268399,0.02485046858824878,-0.6036256980146641,0.09365799925206242,258,267,True
2,B_G,A_G,gamma,-1,1,gamma_gw,quantile,0.5,fraction_prior_width,267,-0.048402379332752446,-0.022821889328702327,0.12294320661725647,-0.28618771397099474,-0.11366558207873462,0.03172046699014425,0.10253140451628341,-0.4520102042787717,0.2444360434721322,258,264,True
2,B_G,A_G,gamma,-1,1,gamma_gw,quantile,0.9,fraction_prior_width,267,0.0010267989766718235,-0.00398418473303741,0.050291491653986796,-0.07061612942479918,-0.029624831613467628,0.02919572180775859,0.0887282101588862,-0.10974562140551969,0.20388937212061198,258,266,True
2,B_G,A_G,gamma,-1,1,gamma_gw,quantile,0.95,fraction_prior_width,267,0.003396217291329687,-0.0014276198667083628,0.031808611552026814,-0.03601396485413694,-0.015120878730068288,0.018604806674972385,0.06198184896452857,-0.056627313188183925,0.18187965586734522,258,266,True
2,B_G,A_G,gamma,-1,1,gamma_gw,central90_width,,fraction_prior_width,267,0.0635054835373715,0.015885073428457464,0.10560092865162485,-0.005955675644873392,0.0010038825479199431,0.07874888694747162,0.28890298201401277,-0.0730292658919407,0.5469983848264802,258,266,True
2,B_G,A_G,gamma,-1,1,log10_Ar,quantile,0.05,fraction_prior_width,267,-0.03209093171105211,-0.00026621072869345563,0.12195959031732122,-0.149646559841345,-0.01254778020454736,0.006224318719265789,0.01582149760469345,-0.8618369677946807,0.03584883102520923,258,265,True
2,B_G,A_G,gamma,-1,1,log10_Ar,quantile,0.5,fraction_prior_width,267,-0.037982940097717584,-0.0013216667037498908,0.15322091658634196,-0.34941373287885746,-0.11183556660730298,0.059139297796232115,0.1485977636890458,-0.45423029129278686,0.3300229016188366,258,264,True
2,B_G,A_G,gamma,-1,1,log10_Ar,quantile,0.9,fraction_prior_width,267,0.048603625276986154,0.022386968051588352,0.09084872574980879,-0.06541615857425455,-0.012569775470126276,0.10539588505430969,0.23059111691456455,-0.12811164985293422,0.35386128029433617,258,266,True
2,B_G,A_G,gamma,-1,1,log10_Ar,quantile,0.95,fraction_prior_width,267,0.058545364707683255,0.02776657241751901,0.08423007961593407,-0.030108539697879588,-0.0037349558535511584,0.11229416278198584,0.23253763672005515,-0.08585601967459255,0.33153131292923066,258,266,True
2,B_G,A_G,gamma,-1,1,log10_Ar,central90_width,,fraction_prior_width,267,0.09063629641873536,0.05538591046045083,0.12744546827014314,-0.008410360315915666,0.0065261490695477375,0.1325062178674843,0.2628529770977209,-0.05583787137334739,0.8490867941213996,258,264,True
2,B_G,A_G,gamma,-1,1,log10_EFAC,quantile,0.05,fraction_prior_width,267,-0.1125724019049091,-0.05501020070901852,0.17464086307551066,-0.465370658275752,-0.1483043912695936,-0.008374444247411256,0.04587564578887214,-0.8672123787368141,0.46779860858183175,257,267,True
2,B_G,A_G,gamma,-1,1,log10_EFAC,quantile,0.5,fraction_prior_width,267,0.015055828067006302,0.008019245144413878,0.137105898408651,-0.17343522156925933,-0.02760341106976022,0.05607196991879951,0.22962133938559093,-0.5810713075317706,0.5832926272717684,257,264,True
2,B_G,A_G,gamma,-1,1,log10_EFAC,quantile,0.9,fraction_prior_width,267,0.08499446471237963,0.03886422006386592,0.14534497850295572,-0.05971909720684858,0.0036793111621981067,0.13482422785147524,0.3661683622092548,-0.3852369897366651,0.6844625622073128,257,267,True
2,B_G,A_G,gamma,-1,1,log10_EFAC,quantile,0.95,fraction_prior_width,267,0.10012973422266848,0.04621683042338176,0.15109464736989084,-0.03750228731079938,0.007628742620983842,0.1426838159364277,0.4031962415222457,-0.3310424216957082,0.6878795524458585,257,267,True
2,B_G,A_G,gamma,-1,1,log10_EFAC,central90_width,,fraction_prior_width,267,0.21270213612757757,0.1298405191814066,0.18652026488606194,0.028760508198809265,0.06945424375605097,0.31849079562470417,0.6160265697377082,-0.02126169206587969,0.7919416906968203,257,267,True
2,B_G,A_G,u_x_gamma,0,0,u,quantile,0.05,fraction_prior_width,117,-0.0030311200322283094,-0.002023061122728334,0.012279713852588027,-0.02071896855236922,-0.006430241818655001,0.001849256833645875,0.012118796100541588,-0.07294331381839664,0.030433883772950754,110,117,True
2,B_G,A_G,u_x_gamma,0,0,u,quantile,0.5,fraction_prior_width,117,-0.0032976086944034597,-0.007602658543770846,0.045155996541319625,-0.07759839305910626,-0.023782494169997004,0.01780557305639152,0.087228458896458,-0.14372314051374396,0.1234646231503897,110,115,True
2,B_G,A_G,u_x_gamma,0,0,u,quantile,0.9,fraction_prior_width,117,0.001497952547335177,-0.0018240003331736476,0.019113465564008662,-0.02133811436698247,-0.006835138735724389,0.007748598741674884,0.03559001731995535,-0.08174002522623225,0.06739439985162199,110,117,True
2,B_G,A_G,u_x_gamma,0,0,u,quantile,0.95,fraction_prior_width,117,0.000893969091223175,-0.0009552397181225025,0.010712241642417247,-0.010433429449847618,-0.0033435027405288587,0.004154954437640024,0.01959598309713102,-0.04992272810954568,0.037402730808374196,110,117,True
2,B_G,A_G,u_x_gamma,0,0,u,central90_width,,fraction_prior_width,117,0.003925089123451478,0.0014954199902362797,0.010173914488948905,-0.00508872446186106,-0.0008174401751160909,0.0056174155213143395,0.021332468664559835,-0.029243436969622616,0.05625302593841486,110,117,True
2,B_G,A_G,u_x_gamma,0,0,log10_Agw,quantile,0.05,fraction_prior_width,117,-0.06016105588313751,-0.004576466291881052,0.1554958113074174,-0.4165871101294734,-0.06418323467521021,0.014240533451457486,0.04114458542544556,-0.682731147904736,0.2448119234915678,110,115,True
2,B_G,A_G,u_x_gamma,0,0,log10_Agw,quantile,0.5,fraction_prior_width,117,0.025200073235733166,0.01250926971808497,0.16262292624597646,-0.2300988460128425,-0.09349112101335644,0.13337065155772101,0.3087176939374874,-0.3606292255589414,0.5246078620016161,110,114,True
2,B_G,A_G,u_x_gamma,0,0,log10_Agw,quantile,0.9,fraction_prior_width,117,0.07994882078856559,0.04736822366022381,0.1329889871734418,-0.09772597186399709,-0.020354063143698364,0.18541881735060367,0.30722013989332897,-0.1926999305593936,0.39816486978628907,110,116,True
2,B_G,A_G,u_x_gamma,0,0,log10_Agw,quantile,0.95,fraction_prior_width,117,0.08628716909324921,0.06665809816789225,0.12241226929763047,-0.08005951179933232,-0.006467776116128032,0.1865296656131507,0.29263640515039413,-0.15925946067282948,0.34950018321007525,110,116,True
2,B_G,A_G,u_x_gamma,0,0,log10_Agw,central90_width,,fraction_prior_width,117,0.14644822497638674,0.13472105028768855,0.13453734438804538,-0.03622285562508164,0.0617633476390228,0.2075184841466755,0.40664656055593423,-0.11631911294210862,0.6130778844622806,110,114,True
2,B_G,A_G,u_x_gamma,0,0,gamma_gw,quantile,0.05,fraction_prior_width,117,-0.009219758996241952,0.005673030006041746,0.054072426574249065,-0.10666746926831745,-0.0075053224615506675,0.011750423539718217,0.029840047377685384,-0.27269088050565204,0.050959475709534886,110,117,True
2,B_G,A_G,u_x_gamma,0,0,gamma_gw,quantile,0.5,fraction_prior_width,117,0.04809354595635056,0.048381167129433744,0.10242525964193373,-0.12215565290608622,-0.008213026310110061,0.1002364733412347,0.23579122741790656,-0.21712162163615023,0.33333817867476445,110,115,True
2,B_G,A_G,u_x_gamma,0,0,gamma_gw,quantile,0.9,fraction_prior_width,117,0.06732572927510894,0.03658129384528486,0.11209128962375613,-0.03720834367326895,0.007911057204395444,0.0815339902309935,0.2811254412777795,-0.0667963273579315,0.5699446967463564,110,115,True
2,B_G,A_G,u_x_gamma,0,0,gamma_gw,quantile,0.95,fraction_prior_width,117,0.05334321422687051,0.021366206699351187,0.10227548918450492,-0.019014142890672492,0.004685769230492465,0.052087658841727946,0.24938251045164866,-0.03909095756459413,0.56061204422711,110,115,True
2,B_G,A_G,u_x_gamma,0,0,gamma_gw,central90_width,,fraction_prior_width,117,0.06256297322311245,0.015491817062805113,0.10904084101273413,-0.004733118370318712,0.005884425725954934,0.060989990777544634,0.32482201201419053,-0.015325582375488533,0.530970261755274,110,115,True
2,B_G,A_G,u_x_gamma,0,0,log10_Ar,quantile,0.05,fraction_prior_width,117,-0.00867918668009642,0.004705885126383695,0.053940162051530856,-0.06864688883315567,-0.0032816444314702764,0.011645286700319071,0.023121263036663224,-0.377150817696606,0.03675074179149329,110,117,True
2,B_G,A_G,u_x_gamma,0,0,log10_Ar,quantile,0.5,fraction_prior_width,117,0.012309519162755946,0.04880522065862136,0.1672040403213798,-0.36077839313663984,-0.03185398482987123,0.12186632634493211,0.21885364141339067,-0.45485175498670144,0.361213959703255,110,116,True
2,B_G,A_G,u_x_gamma,0,0,log10_Ar,quantile,0.9,fraction_prior_width,117,0.10215936779099127,0.10435242629402508,0.11044321225812836,-0.05998589052433334,0.005157361979780339,0.18188880540672925,0.28988241986550517,-0.10668952425111577,0.3287138661696565,110,116,True
2,B_G,A_G,u_x_gamma,0,0,log10_Ar,quantile,0.95,fraction_prior_width,117,0.10984774870571079,0.1174952281292142,0.10149007563348188,-0.017756281548072118,0.0163690936184665,0.18558627268770034,0.2719353848368821,-0.08398017418205694,0.3388003810960414,110,117,True
2,B_G,A_G,u_x_gamma,0,0,log10_Ar,central90_width,,fraction_prior_width,117,0.11852693538580719,0.12149193580832707,0.08906101709639636,-0.0020397066751921536,0.0399752581065862,0.17929478814067212,0.26390957424544964,-0.07383543300867401,0.3274184590238983,110,117,True
2,B_G,A_G,u_x_gamma,0,0,log10_EFAC,quantile,0.05,fraction_prior_width,117,-0.0983931220722181,-0.06630665084656207,0.14301049055314202,-0.35189699817804493,-0.14525343848368502,-0.015022168208244868,0.05518645274044222,-0.654650163083771,0.2885817913015066,109,116,True
2,B_G,A_G,u_x_gamma,0,0,log10_EFAC,quantile,0.5,fraction_prior_width,117,0.002653804109123783,-0.004495222947605626,0.1045151721752826,-0.12399237104209579,-0.04568210980851331,0.030270856025355397,0.16400006831117855,-0.2798526637439958,0.4259757664436237,109,113,True
2,B_G,A_G,u_x_gamma,0,0,log10_EFAC,quantile,0.9,fraction_prior_width,117,0.05426596819925369,0.02577156915269707,0.11550643816399035,-0.06293653662804054,-0.0035207322385501505,0.06543950639621066,0.3282505807801812,-0.138862295438543,0.5514160326394733,109,116,True
2,B_G,A_G,u_x_gamma,0,0,log10_EFAC,quantile,0.95,fraction_prior_width,117,0.06633795574989573,0.03546867579225088,0.12064894844428466,-0.053825768506503106,0.0037388998307480437,0.07808520730316049,0.3469849304403838,-0.09480457790582142,0.5969294101378205,109,117,True
2,B_G,A_G,u_x_gamma,0,0,log10_EFAC,central90_width,,fraction_prior_width,117,0.16473107782211385,0.12656903606829895,0.13706617219978853,0.030982467590352204,0.07149099120075197,0.2037206706967286,0.4260065652793536,0.0155726519372541,0.6858818666409273,109,116,True
2,B_G,A_G,u_x_gamma,0,1,u,quantile,0.05,fraction_prior_width,126,0.001142352260046746,0.001052985839723592,0.014031540206488434,-0.01632856485356684,-0.004736139592073236,0.008035929402000543,0.022626795317515696,-0.06434789670276962,0.04592809363389226,120,126,True
2,B_G,A_G,u_x_gamma,0,1,u,quantile,0.5,fraction_prior_width,126,0.01971290818204199,0.008375600800910932,0.0758244175698941,-0.07629112411031036,-0.020594879446654807,0.058234126441447334,0.1595075866820356,-0.2217141712549207,0.22304867137697598,120,126,True
2,B_G,A_G,u_x_gamma,0,1,u,quantile,0.9,fraction_prior_width,126,0.016929602664092117,0.002967399821144523,0.04637509466508373,-0.04264559387298769,-0.005832537068282462,0.030969949175896294,0.1044504945824469,-0.13460654894114765,0.15913402137883548,120,126,True
